target_id	length	eff_length	est_counts	tpm
MGG_00360T0	2421	2422	804	24.1236
MGG_03520T0	348	349	341	71.005
MGG_13209T0	1179	1180	963.636	59.3459
MGG_04646T0	2915	2916	1348.04	33.595
MGG_04501T0	2464	2465	1140	33.6084
MGG_02482T0	3347	3348	1161	25.2003
MGG_03643T0	4572	4573	416.167	6.61341
MGG_12308T0	2768	2769	1222.86	32.0932
MGG_00433T0	615	616	867	102.282
MGG_10578T0	1791	1792	4376	177.459
MGG_09912T0	2338	2339	2947	91.5608
MGG_14736T0	1134	1135	16	1.02443
MGG_08802T0	1506	1507	449	21.6517
MGG_02372T0	934	935	174	13.5238
MGG_06332T0	1047	1048	3430	237.844
MGG_16508T0	399	400	13	2.3618
MGG_10189T0	2480	2481	1239	36.2914
MGG_03339T0	695	696	0	0
MGG_04120T0	2852	2853	1025	26.1085
MGG_09149T0	2925	2926	1	0.0248362
MGG_08525T0	1560	1561	9	0.418986
MGG_11928T0	195	196	0	0
MGG_10621T0	1582	1583	0	0
MGG_18068T0	306	307	0	0
MGG_15050T0	1371	1372	393	20.816
MGG_05459T0	4284	4285	602	10.2095
MGG_17274T0	1137	1138	216.262	13.8101
MGG_17274T1	1084	1085	2092.74	140.167
MGG_08933T0	2264	2265	3.80938	0.122221
MGG_12043T0	315	316	1	0.229971
MGG_05817T0	2108	2109	400	13.783
MGG_00815T0	804	805	44	3.97207
MGG_05194T0	1341	1342	1396	75.5949
MGG_02568T0	453	454	1614	258.349
MGG_12175T0	16315	16316	5345	23.8064
MGG_06950T0	1701	1702	967.61	41.3143
MGG_12387T0	1215	1216	5465	326.6
MGG_04725T0	2253	2254	1455	46.9104
MGG_08340T0	3001	3002	784.91	19.0007
MGG_01592T0	1929	1930	2830	106.559
MGG_09740T0	336	337	0	0
MGG_01370T0	2918	2919	147	3.65968
MGG_08752T0	1395	1396	18	0.937015
MGG_08309T0	4752	4753	486	7.43067
MGG_06498T0	1382	1383	548	28.7951
MGG_02775T0	2065	2066	6857	241.192
MGG_00485T0	4086	4087	465.677	8.28019
MGG_13926T0	1800	1801	6147	248.033
MGG_10383T0	1897	1898	637	24.3895
MGG_03635T0	1011	1012	502	36.0481
MGG_17783T0	168	169	0	0
MGG_09468T0	1465	1466	14	0.693991
MGG_03871T0	2790	2791	157	4.08789
MGG_00420T0	1605	1606	4	0.180998
MGG_13529T0	622	623	6	0.699879
MGG_03055T0	2500	2501	234.937	6.82648
MGG_00919T0	2214	2215	791	25.9515
MGG_08952T0	876	877	0	0
MGG_08824T0	1169	1170	848	52.6708
MGG_17690T0	3075	3076	5315	125.567
MGG_16306T0	153	154	47	22.1787
MGG_03021T0	2339	2340	597	18.5404
MGG_07858T0	14334	14335	4	0.0202779
MGG_07278T0	2422	2423	2950	88.4766
MGG_04201T0	1630	1631	612	27.2682
MGG_16834T0	2451	2452	272	8.06136
MGG_16513T0	516	517	24	3.3735
MGG_14722T0	2865	2866	0	0
MGG_15925T0	261	262	0	0
MGG_06248T0	2027	2028	917.131	32.8642
MGG_15629T0	180	181	0	0
MGG_15335T0	981	982	0	0
MGG_05342T0	1562	1563	7450	346.383
MGG_04686T0	2567	2568	1069	30.2512
MGG_15837T0	1421	1422	710	36.2843
MGG_09834T0	2986	2987	1359.79	33.0824
MGG_00682T0	360	361	1107	222.844
MGG_17762T0	306	307	0	0
MGG_12098T0	2397	2398	1883	57.0638
MGG_11525T0	1166	1167	8	0.498171
MGG_09081T0	1707	1708	1738	73.9472
MGG_15038T0	3810	3811	25749	491
MGG_06492T0	4093	4094	2549	45.2462
MGG_09917T0	4031	4032	5250	94.6234
MGG_16999T0	644	645	11	1.23935
MGG_14835T0	2135	2136	1268	43.1398
MGG_00565T0	561	562	13	1.681
MGG_10699T0	1637	1638	653	28.9707
MGG_17815T0	322	323	4	0.899947
MGG_07461T0	3218	3219	763	17.2252
MGG_10500T0	1374	1375	0	0
MGG_16573T0	510	511	0	0
MGG_14116T0	321	322	27	6.09351
MGG_03990T0	2445	2446	1367.28	40.622
MGG_08066T0	666	667	18	1.96113
MGG_16824T0	198	199	3	1.09554
MGG_04418T0	2067	2068	2175	76.4308
MGG_16118T0	195	196	3	1.11231
MGG_09861T0	2152	2153	184	6.2106
MGG_07012T0	2679	2680	5539	150.195
MGG_06451T0	1516	1517	30	1.43713
MGG_17209T0	561	562	0.333333	0.0431025
MGG_18133T0	2424	2425	0	0
MGG_07083T0	3917	3918	2874	53.3067
MGG_06669T0	1140	1141	1947	124.005
MGG_05881T0	2325	2326	297	9.27911
MGG_00046T0	2838	2839	61	1.56144
MGG_12864T0	1751	1752	442	18.3336
MGG_10056T0	1690	1691	22	0.94545
MGG_12760T0	2523	2524	69.4854	2.00062
MGG_12760T1	2002	2003	380.148	13.7921
MGG_02624T0	1415	1416	4751	243.827
MGG_04955T0	1230	1231	587	34.6529
MGG_15248T0	4836	4837	22	0.330526
MGG_09408T1	8496	8497	546.715	4.67579
MGG_09408T2	8207	8208	98.2089	0.869507
MGG_09408T0	8566	8567	24167.1	205.001
MGG_06724T0	1059	1060	224	15.3568
MGG_04974T0	1147	1148	2946	186.488
MGG_16778T0	1323	1324	4.40614	0.241841
MGG_06009T0	1503	1504	59	2.85078
MGG_17863T0	150	151	17	8.18148
MGG_08626T1	1568	1569	31.2593	1.44783
MGG_08626T0	2128	2129	562.124	19.1874
MGG_13874T0	1722	1723	0	0
MGG_01412T0	1548	1549	65	3.04945
MGG_14742T0	2558	2559	805	22.8605
MGG_13679T0	222	223	0	0
MGG_18090T0	756	757	1	0.0959984
MGG_13563T0	1153	1154	6315	397.674
MGG_06636T0	1268	1269	265	15.1755
MGG_12473T0	3405	3406	4182	89.2276
MGG_05984T0	1861	1862	1212	47.3023
MGG_16191T0	162	163	7	3.12083
MGG_14622T0	246	247	0	0
MGG_09969T0	1773	1774	18	0.737358
MGG_06155T0	3628	3629	241	4.82603
MGG_09695T0	1341	1342	551.377	29.8577
MGG_15296T0	615	616	0	0
MGG_09503T0	1946	1947	104	3.88175
MGG_04114T0	2122	2123	3929	134.491
MGG_06148T0	3084	3085	31663.9	745.88
MGG_00589T0	1793	1794	340.155	13.7789
MGG_12606T0	1834	1835	21250	841.555
MGG_15769T0	2335	2336	3727	115.943
MGG_06261T0	4936	4937	2146	31.5883
MGG_13291T0	3080	3081	28	0.660429
MGG_05927T0	1081	1082	1645	110.484
MGG_02939T0	2965	2966	4484	109.864
MGG_17790T0	294	295	0	0
MGG_17492T0	2971	2972	462	11.2967
MGG_08677T0	1143	1144	7	0.444664
MGG_04325T0	2424	2425	22906.7	686.452
MGG_02944T0	5145	5146	6293	88.8685
MGG_14340T0	1035	1036	15.4349	1.08269
MGG_06078T0	2372	2373	803	24.5911
MGG_03327T0	1707	1708	7603	323.487
MGG_12733T0	1024	1025	5	0.354491
MGG_05652T0	5487	5488	3186	42.1882
MGG_16708T0	156	157	7	3.2401
MGG_03599T0	1519	1520	883	42.216
MGG_03524T0	1825	1826	3619	144.028
MGG_06737T0	711	712	26.6068	2.71564
MGG_10013T0	1017	1018	2	0.142772
MGG_00540T0	2167	2168	1231	41.2628
MGG_12668T0	1014	1015	29	2.07631
MGG_04406T0	8595	8596	95	0.803132
MGG_03940T0	1957	1958	1563.31	58.0218
MGG_14862T0	372	373	42	8.18277
MGG_08132T0	1762	1763	8710	359.026
MGG_15515T0	1494	1495	0	0
MGG_08838T0	698	699	774	80.468
MGG_03723T0	1551	1552	1262	59.0918
MGG_16587T0	252	253	0	0
MGG_11304T0	556	557	5	0.652341
MGG_02110T0	1109	1110	0	0
MGG_01252T0	731	732	1135	112.679
MGG_09381T0	1317	1318	0	0
MGG_06653T0	1305	1306	11706	651.366
MGG_17147T0	180	181	0	0
MGG_16136T0	183	184	13	5.13435
MGG_14791T0	1191	1192	198	12.0711
MGG_14994T0	923	924	30	2.35944
MGG_07934T0	1017	1018	14	0.999401
MGG_17198T0	711	712	14	1.42892
MGG_09603T0	1044	1045	3	0.208624
MGG_06387T0	2162	2163	1675	56.2753
MGG_13026T0	961	962	469	35.4289
MGG_09827T0	1850	1851	2607	102.352
MGG_04973T0	1724	1725	59	2.48555
MGG_10537T0	2131	2132	247	8.41917
MGG_09128T0	539	540	0	0
MGG_16155T0	228	229	2	0.634679
MGG_17416T0	784	785	86	7.96138
MGG_02385T0	4158	4159	2542	44.4167
MGG_10179T0	726	727	3820	381.846
MGG_03476T0	2080	2081	407	14.2129
MGG_10917T0	1659	1660	715	31.301
MGG_04167T0	687	688	4656	491.795
MGG_17849T0	201	202	0	0
MGG_08200T0	2930	2931	745	18.4714
MGG_02621T1	1853	1854	18.1681	0.712129
MGG_02621T0	1712	1713	311.188	13.2016
MGG_01695T0	5453	5454	3613.41	48.1461
MGG_08684T0	447	448	0	0
MGG_01294T0	3999	4000	895	16.2601
MGG_16736T0	366	367	2.24771	0.445075
MGG_04962T0	1917	1918	174	6.59265
MGG_06752T0	3036	3037	1541	36.8738
MGG_00445T0	2165	2166	280.593	9.41409
MGG_11783T0	5168	5169	12194	171.435
MGG_02522T0	438	439	149	24.665
MGG_06904T0	2016	2017	1229	44.2798
MGG_10255T0	1530	1531	16	0.759459
MGG_00496T0	1533	1534	1231	58.3166
MGG_06575T0	1845	1846	39	1.5353
MGG_13168T0	3623	3624	767	15.3804
MGG_09015T0	1432	1433	27	1.36923
MGG_18141T0	372	373	0	0
MGG_11196T0	3505	3506	900	18.6548
MGG_07832T0	1224	1225	50	2.96615
MGG_16495T0	243	244	0	0
MGG_11708T0	663	664	410	44.872
MGG_00825T0	342	343	0	0
MGG_16947T0	840	841	12.2538	1.05885
MGG_11149T0	1670	1671	5764	250.673
MGG_01894T0	3144	3145	4077	94.2063
MGG_15976T0	2652	2653	4	0.109568
MGG_12129T0	1050	1051	2766	191.253
MGG_10669T0	2343	2344	2099	65.075
MGG_08063T0	1971	1972	3908	144.015
MGG_06418T0	2222	2223	6015	196.633
MGG_00976T0	4815	4816	2939	44.3479
MGG_15933T0	2066	2067	12	0.421891
MGG_05186T0	1518	1519	6195	296.376
MGG_15364T0	666	667	0	0
MGG_08620T0	1803	1804	236	9.50682
MGG_17654T0	1274	1275	0	0
MGG_09617T0	375	376	7	1.35291
MGG_12377T0	5995	5996	8403	101.843
MGG_05236T0	1201	1202	683	41.293
MGG_10596T0	2832	2833	4219.27	108.231
MGG_10596T1	3025	3026	2163.73	51.9629
MGG_06521T0	1799	1800	833	33.6304
MGG_09376T0	1650	1651	0	0
MGG_03634T0	2734	2735	4861	129.16
MGG_12174T0	1307	1308	5558	308.795
MGG_01457T0	3311	3312	1034.89	22.7072
MGG_12480T0	1215	1216	0	0
MGG_08296T0	1701	1702	54.3191	2.31928
MGG_08296T1	1419	1420	157.681	8.06957
MGG_16038T0	2396	2397	432	13.0971
MGG_12946T0	678	679	4	0.428105
MGG_05599T0	3581	3582	451	9.14978
MGG_04657T0	5521	5522	1059.7	13.9459
MGG_03832T0	1497	1498	0	0
MGG_00290T0	1205	1206	72.1122	4.34531
MGG_05826T0	1538	1539	12	0.566634
MGG_00167T0	1346	1347	17922	966.893
MGG_08962T0	995	996	0	0
MGG_15565T0	1815	1816	386	15.4465
MGG_11534T0	3856	3857	18708	352.482
MGG_09300T0	3196	3197	2421	55.0316
MGG_00765T0	468	469	47	7.28257
MGG_14926T0	531	532	3	0.409797
MGG_09724T0	417	418	0	0
MGG_00079T1	2031	2032	0	0
MGG_00079T0	1866	1867	8	0.31139
MGG_18142T0	564	565	0	0
MGG_13440T0	1476	1477	327	16.0889
MGG_11280T0	870	871	0	0
MGG_06771T0	675	676	37515	4032.9
MGG_17332T0	186	187	5	1.94307
MGG_17724T0	1497	1498	254.475	12.345
MGG_16722T0	273	274	0	0
MGG_11904T0	4618	4619	1126	17.7154
MGG_02486T0	2571	2572	369	10.4259
MGG_10607T0	1921	1922	3986	150.711
MGG_14772T0	1102	1103	9920	653.576
MGG_04067T0	3266	3267	941	20.9315
MGG_00203T0	2521	2522	62	1.78651
MGG_01615T0	4199	4200	4520	78.2076
MGG_00759T0	2096	2097	2413.69	83.6456
MGG_00834T0	2098	2099	685	23.7158
MGG_16771T0	283	284	44	11.2588
MGG_01817T0	2851	2852	1232	31.3921
MGG_09310T0	2712	2713	1202	32.1969
MGG_16922T0	426	427	2	0.340378
MGG_04423T0	2567	2568	1674	47.3718
MGG_01180T0	1426	1427	2693	137.142
MGG_07505T0	809	810	114.024	10.2299
MGG_17252T0	1554	1555	107	5.0005
MGG_15246T0	1008	1009	10	0.720226
MGG_10435T0	1221	1222	0	0
MGG_04364T0	2127	2128	124	4.23457
MGG_17998T0	465	466	0	0
MGG_17781T0	267	268	0	0
MGG_15752T0	219	220	28	9.24901
MGG_13499T0	2056	2057	1501	53.0281
MGG_02302T0	1350	1351	1	0.0537903
MGG_16275T0	150	151	0	0
MGG_02064T0	2094	2095	36	1.24876
MGG_01130T0	2570	2571	6901	195.061
MGG_08771T0	1150	1151	796	50.2571
MGG_16691T0	204	205	75	26.5869
MGG_12159T0	2070	2071	1886.46	66.1953
MGG_15052T0	339	340	3	0.641213
MGG_11061T0	2860	2861	3323	84.4058
MGG_00102T0	2344	2345	423	13.1086
MGG_06587T0	1783	1784	296.858	12.0924
MGG_16442T0	1093	1094	440	29.2277
MGG_00127T0	2040	2041	223	7.94002
MGG_08121T0	2084	2085	1501	52.316
MGG_03945T0	2144	2145	243	8.23263
MGG_02972T0	2003	2004	4	0.145051
MGG_01666T0	2935	2936	4558	112.818
MGG_15295T0	2892	2893	1523	38.257
MGG_12383T0	2778	2779	8	0.2092
MGG_08974T0	2337	2338	463	14.3912
MGG_07673T0	1927	1928	545	20.5423
MGG_01122T0	1153	1154	43	2.70784
MGG_16719T0	279	280	0	0
MGG_16335T0	246	247	6	1.76528
MGG_17665T0	420	421	0	0
MGG_15005T0	2135	2136	771	26.2309
MGG_06960T0	2469	2470	830	24.4197
MGG_06932T0	2472	2473	2511	73.7874
MGG_11573T0	992	993	1792	131.144
MGG_02050T0	1670	1671	1897	82.4994
MGG_17091T0	192	193	10	3.76532
MGG_03997T0	3463	3464	22759.6	477.47
MGG_15540T0	1449	1450	1777.45	89.082
MGG_13222T0	2525	2526	2188	62.9468
MGG_11945T0	2886	2887	579	14.5744
MGG_03630T0	2058	2059	1875	66.1766
MGG_17700T0	331	332	3	0.656663
MGG_04131T0	2168	2169	2286.33	76.602
MGG_14330T0	1653	1654	21	0.922664
MGG_08334T0	1710	1711	118.672	5.04033
MGG_10805T0	990	991	0	0
MGG_04878T0	6696	6697	5243	56.8931
MGG_04703T0	6310	6311	6365	73.2926
MGG_06323T0	1244	1245	23106.2	1348.71
MGG_16716T0	396	397	25	4.57624
MGG_08203T0	486	487	5992	894.134
MGG_05477T0	1892	1893	9209	353.526
MGG_01218T0	4042	4043	20	0.359489
MGG_17997T0	339	340	21	4.48849
MGG_17955T0	582	583	2	0.249299
MGG_16634T0	1284	1285	111.254	6.29179
MGG_00700T0	2586	2587	4148	116.52
MGG_17876T0	339	340	0	0
MGG_07258T0	2947	2948	225	5.54645
MGG_07211T0	2131	2132	1993	67.9328
MGG_14216T0	480	481	30	4.53248
MGG_08176T0	756	757	69	6.62389
MGG_01455T0	920	921	0	0
MGG_17903T0	288	289	5	1.25728
MGG_10266T0	1293	1294	0	0
MGG_13180T0	198	199	0	0
MGG_08387T0	1632	1633	0	0
MGG_08737T0	1931	1932	131	4.92747
MGG_06138T0	3997	3998	4053	73.6705
MGG_16123T0	417	418	9	1.56468
MGG_09391T0	1281	1282	0	0
MGG_00833T0	2843	2844	522	13.3383
MGG_15542T0	291	292	0	0
MGG_13671T0	240	241	0	0
MGG_00143T0	2383	2384	3926	119.675
MGG_04002T0	896	897	12843	1040.48
MGG_12922T0	5146	5147	2080	29.3676
MGG_17316T0	258	259	0	0
MGG_03316T1	3068	3069	0	0
MGG_03316T0	2946	2947	57	1.40558
MGG_10696T0	1810	1811	311	12.4796
MGG_11340T0	4555	4556	4820	76.8817
MGG_15110T0	1329	1330	191.048	10.4388
MGG_09995T0	4732	4733	7591	116.553
MGG_10414T0	1884	1885	971	37.4341
MGG_11188T0	4106	4107	698.324	12.3564
MGG_03714T0	3257	3258	12297	274.289
MGG_06218T0	3768	3769	7122	137.321
MGG_15188T0	639	640	0	0
MGG_15037T0	1638	1639	4	0.177354
MGG_10475T0	1431	1432	1	0.0507477
MGG_16138T0	309	310	10	2.34422
MGG_04678T0	1761	1762	1357	55.9672
MGG_15701T0	3144	3145	13.5798	0.313784
MGG_01840T0	3259	3260	1878	41.8637
MGG_16977T0	423	424	52	8.91245
MGG_16729T0	1733	1734	2431.75	101.913
MGG_04493T0	2789	2790	3623	94.3678
MGG_07726T0	369	370	22	4.32096
MGG_07529T0	821	822	96	8.4871
MGG_02782T0	1635	1636	865	38.4231
MGG_10066T0	942	943	36449	2808.88
MGG_05375T0	1286	1287	1248	70.4686
MGG_04003T0	1305	1306	194	10.7949
MGG_03979T0	3028	3029	908.32	21.7921
MGG_16355T0	901	902	0	0
MGG_07584T0	1629	1630	2	0.0891666
MGG_03651T0	2240	2241	125.578	4.07223
MGG_09359T0	4034	4035	341.431	6.14921
MGG_10483T0	1929	1930	25	0.941331
MGG_11710T0	1032	1033	1230	86.5296
MGG_04278T0	1113	1114	2	0.130468
MGG_15441T0	1716	1717	0	0
MGG_16311T0	892	893	960.997	78.2042
MGG_15771T0	413	414	18	3.1596
MGG_15194T0	723	724	0	0
MGG_05258T0	2178	2179	2034	67.8349
MGG_04818T0	1461	1462	1907	94.7901
MGG_08587T0	2659	2660	1042	28.4673
MGG_15239T0	1442	1443	3154	158.838
MGG_10466T0	798	799	0	0
MGG_08134T0	4108	4109	116.747	2.06476
MGG_04669T0	3578	3579	1212	24.6094
MGG_00816T0	831	832	21	1.83424
MGG_02117T0	2134	2135	3767	128.22
MGG_04363T0	2953	2954	3258	80.1494
MGG_00709T0	741	742	363.633	35.6139
MGG_08218T0	471	472	0	0
MGG_17070T0	237	238	3	0.916018
MGG_06763T0	1939	1940	548.98	20.5643
MGG_08342T0	1826	1827	172.264	6.85196
MGG_13532T0	3769	3770	2554	49.2311
MGG_10441T0	1014	1015	42	3.00707
MGG_07434T0	2608	2609	5181.07	144.313
MGG_00920T0	1676	1677	169	7.32341
MGG_13007T0	2666	2667	4935	134.47
MGG_05294T0	1469	1470	1072	52.9953
MGG_10792T0	1332	1333	357	19.4625
MGG_00468T0	2999	3000	2242	54.3093
MGG_16802T0	492	493	3	0.442216
MGG_15501T1	1207	1208	6.33134	0.38088
MGG_15501T0	1211	1212	506.204	30.3516
MGG_04729T0	1368	1369	657	34.8756
MGG_15991T0	3364	3365	1647	35.5687
MGG_08871T0	4185	4186	657	11.4058
MGG_03510T0	5258	5259	4217	58.272
MGG_07052T0	1791	1792	2363	95.8264
MGG_15062T0	1585	1586	419	19.1986
MGG_14966T0	1548	1549	321	15.0596
MGG_05163T0	1857	1858	1	0.0391124
MGG_03086T0	1245	1246	279	16.2722
MGG_01008T0	3036	3037	4591	109.856
MGG_01036T0	2033	2034	281	10.0396
MGG_16749T0	2622	2623	1807	50.0633
MGG_18012T0	159	160	1	0.454192
MGG_17988T0	741	742	695	68.0676
MGG_06916T0	1006	1007	973.58	70.259
MGG_04935T0	1993	1994	8803	320.823
MGG_14676T0	2887	2888	6318	158.98
MGG_03388T0	1608	1609	627	28.3186
MGG_04803T0	5110	5111	4326	61.5092
MGG_00120T0	588	589	24	2.96112
MGG_10630T0	3140	3141	1166.86	26.9967
MGG_08526T0	1725	1726	1	0.0421036
MGG_11688T0	575	576	28	3.53261
MGG_07212T0	928	929	1497	117.102
MGG_03849T0	868	869	72	6.02105
MGG_04830T0	1995	1996	1956.45	71.2308
MGG_15072T0	3036	3037	9901.8	236.935
MGG_03650T0	945	946	160	12.291
MGG_16112T0	156	157	2	0.925742
MGG_01940T0	1434	1435	4	0.202567
MGG_07878T0	2503	2504	262	7.60373
MGG_17352T0	207	208	5	1.74689
MGG_03128T0	1177	1178	82	5.05858
MGG_08423T0	1973	1974	1661.52	61.1672
MGG_09935T0	4038	4039	799.898	14.392
MGG_09175T0	1511	1512	179	8.60322
MGG_00634T0	4254	4255	264	4.50883
MGG_17024T0	1368	1369	0	0
MGG_06825T0	1146	1147	43	2.72436
MGG_03625T0	2340	2341	5712	177.315
MGG_07247T0	1659	1660	205	8.9744
MGG_03619T0	2247	2248	60348	1950.86
MGG_10782T0	669	670	0	0
MGG_14944T0	897	898	4	0.3237
MGG_15412T0	252	253	0	0
MGG_15957T0	405	406	6	1.07395
MGG_13014T0	6236	6237	22636	263.745
MGG_10855T0	1470	1471	716.047	35.3744
MGG_16738T0	2383	2384	498.892	15.2076
MGG_11282T0	2637	2638	722.328	19.8984
MGG_10619T0	763	764	10	0.951188
MGG_07455T0	1382	1383	52	2.73238
MGG_08178T0	3161	3162	204	4.68844
MGG_14593T0	939	940	0	0
MGG_07251T0	948	949	13	0.99549
MGG_01436T0	1951	1952	806.792	30.0359
MGG_00780T0	1249	1250	340	19.7664
MGG_13374T0	867	868	54	4.52099
MGG_17078T0	2356	2357	2616	80.6562
MGG_12164T0	2305	2306	3471	109.384
MGG_08594T0	4347	4348	1810.3	30.2566
MGG_01834T0	3641	3642	1193	23.8046
MGG_11869T0	774	775	287	26.9116
MGG_11489T0	5188	5189	1001.49	14.0257
MGG_14857T0	1502	1503	525.719	25.4188
MGG_01943T0	687	688	5	0.52813
MGG_10400T0	1501	1502	3443	166.581
MGG_04577T0	3087	3088	506	11.9078
MGG_15175T0	2276	2277	1062	33.8939
MGG_01419T0	4812	4813	879	13.2719
MGG_00268T0	2145	2146	81.396	2.75634
MGG_00268T1	2581	2582	154.604	4.35135
MGG_14712T0	14199	14200	378	1.93448
MGG_07660T0	4179	4180	14075	244.699
MGG_03493T0	1809	1810	37	1.48553
MGG_17372T0	1752	1753	15	0.621826
MGG_09664T0	2875	2876	57	1.44028
MGG_04826T0	1677	1678	2572	111.388
MGG_13598T0	1365	1366	50	2.65998
MGG_15322T0	780	781	75	6.97863
MGG_14496T0	4213	4214	1005	17.3313
MGG_08050T0	1861	1862	2966	115.758
MGG_15888T0	2531	2532	663	19.0287
MGG_01756T0	1121	1122	3264	211.406
MGG_09675T0	426	427	0	0
MGG_09501T0	1212	1213	347	20.7887
MGG_09266T0	987	988	728	53.5469
MGG_06429T0	2123	2124	176	6.02168
MGG_00958T0	2410	2411	1078	32.4924
MGG_14981T0	681	682	0	0
MGG_07276T0	2989	2990	1985	48.2446
MGG_16153T0	186	187	0	0
MGG_08112T0	2805	2806	1942	50.2946
MGG_04253T0	1942	1943	12	0.448816
MGG_03733T0	1741	1742	569.044	23.7387
MGG_11899T0	3679	3680	2592	51.1855
MGG_13465T0	2066	2067	678	23.8369
MGG_16458T0	360	361	1	0.201304
MGG_02889T0	902	903	32737	2634.58
MGG_17596T0	1750	1751	740	30.7118
MGG_00345T0	7679	7680	8422	79.6918
MGG_17837T0	237	238	2	0.610679
MGG_08275T0	820	821	30304	2682.36
MGG_00142T0	2812	2813	7270	187.812
MGG_17124T0	183	184	4	1.5798
MGG_07731T0	2493	2494	528	15.385
MGG_01224T0	2976	2977	593	14.4756
MGG_08003T0	1664	1665	2	0.0872922
MGG_04383T0	1572	1573	243	11.2263
MGG_17495T0	423	424	3	0.51418
MGG_16307T0	322	323	0	0
MGG_18039T0	831	832	56	4.8913
MGG_03157T0	1746	1747	327	13.6024
MGG_05661T0	1036	1037	7436.88	521.16
MGG_04712T0	2296	2297	616.018	19.4891
MGG_09261T0	969	970	27	2.02279
MGG_14718T0	414	415	0	0
MGG_10448T0	2893	2894	4507.34	113.183
MGG_09839T0	1297	1298	14.055	0.786892
MGG_08011T0	1316	1317	392	21.6302
MGG_16662T0	309	310	0	0
MGG_14565T0	564	565	6	0.771725
MGG_00691T0	2781	2782	1243	32.4694
MGG_08897T0	2517	2518	1092	31.5157
MGG_10492T0	1910	1911	5066	192.648
MGG_06458T0	2101	2102	1954.67	67.5772
MGG_05418T0	852	853	95	8.09346
MGG_03961T0	1353	1354	907.695	48.717
MGG_03301T0	1124	1125	5	0.322981
MGG_08844T0	1086	1087	3003.81	200.818
MGG_03765T0	2424	2425	5013	150.226
MGG_09536T0	3497	3498	3720	77.2828
MGG_10278T0	1534	1535	32	1.51496
MGG_16418T0	1224	1225	20	1.18646
MGG_18032T0	189	190	0	0
MGG_08323T0	1525	1526	1965.99	93.624
MGG_04076T0	1752	1753	55	2.28003
MGG_15938T0	387	388	0	0
MGG_10509T0	1365	1366	12	0.638396
MGG_02591T0	890	891	2	0.163122
MGG_05843T0	1676	1677	5	0.216669
MGG_15846T0	366	367	39	7.72251
MGG_07354T0	1371	1372	306	16.2079
MGG_04839T0	1300	1301	4020	224.548
MGG_13025T0	2341	2342	33	1.02397
MGG_10779T0	402	403	0	0
MGG_03898T0	2124	2125	18	0.615564
MGG_01729T0	1246	1247	327	19.0564
MGG_00275T0	2382	2383	554.33	16.9046
MGG_13549T0	984	985	20	1.47555
MGG_01611T0	666	667	648	70.6007
MGG_15329T0	1386	1387	88	4.61069
MGG_04570T0	1962	1963	177	6.55258
MGG_04081T0	888	889	2360	192.917
MGG_04370T0	2842	2843	46.0108	1.17609
MGG_17360T0	330	331	0	0
MGG_04339T0	1943	1944	1	0.0373821
MGG_15811T0	1274	1275	320	18.2389
MGG_09353T0	2181	2182	0	0
MGG_12749T0	2471	2472	1945	57.1782
MGG_10467T0	650	651	3	0.334888
MGG_16754T0	359	360	12	2.42236
MGG_08057T0	1617	1618	587	26.3645
MGG_00752T0	1346	1347	705	38.0348
MGG_16627T0	201	202	0	0
MGG_06449T0	3945	3946	33.1831	0.611109
MGG_18036T0	159	160	0	0
MGG_03900T0	2112	2113	3468	119.272
MGG_02224T0	1470	1471	1737	85.8118
MGG_08027T0	720	721	2	0.201583
MGG_02881T0	1374	1375	198	10.4646
MGG_06821T0	1995	1996	475	17.2939
MGG_10154T0	1525	1526	1949	92.8147
MGG_03003T0	1443	1444	923	46.4509
MGG_16434T0	772	773	0	0
MGG_05397T0	2153	2154	87	2.93517
MGG_00689T0	3262	3263	1322	29.4425
MGG_01007T0	1299	1300	357.143	19.9645
MGG_04891T0	3302	3303	264	5.80838
MGG_05844T0	1690	1691	94	4.03965
MGG_02132T0	3140	3141	1227	28.3881
MGG_11612T0	1625	1626	611	27.3074
MGG_01807T0	1304	1305	2219	123.568
MGG_06902T0	3372	3373	1393	30.012
MGG_01259T0	1874	1875	1035	40.1143
MGG_00238T0	1530	1531	0	0
MGG_11749T0	240	241	58	17.4892
MGG_06941T0	2084	2085	1648	57.4395
MGG_06321T0	2437	2438	2978	88.7668
MGG_04037T0	6031	6032	3102	37.3715
MGG_09216T0	1091	1092	173	11.5129
MGG_07063T0	3045	3046	3348	79.8758
MGG_09487T0	2025	2026	1099	39.4201
MGG_04495T0	2406	2407	738	22.2813
MGG_05913T0	657	658	96004	10602.9
MGG_00513T0	358	359	6504	1316.58
MGG_13188T0	1736	1737	1600	66.9391
MGG_11543T0	1471	1472	389	19.2044
MGG_03425T0	1245	1246	6	0.349939
MGG_16057T0	630	631	1	0.115168
MGG_04720T0	1879	1880	642	24.8163
MGG_17836T0	159	160	0	0
MGG_17490T0	956	957	19	1.44278
MGG_15281T0	4126	4127	711.71	12.5322
MGG_01551T0	2887	2888	12180	306.485
MGG_07002T0	475	476	17	2.59538
MGG_00876T0	2219	2220	2015.06	65.9623
MGG_17787T0	2185	2186	1853.31	61.6109
MGG_16703T0	357	358	0	0
MGG_01989T0	1665	1666	1	0.0436199
MGG_04321T1	4397	4398	7870.87	130.055
MGG_04321T0	3549	3550	2304.13	47.167
