target_id	length	eff_length	est_counts	tpm
MGG_00360T0	2421	2422	583	18.4917
MGG_03520T0	348	349	631	138.895
MGG_13209T0	1179	1180	730.935	47.586
MGG_04646T0	2915	2916	2907.16	76.5886
MGG_04501T0	2464	2465	1137	35.4345
MGG_02482T0	3347	3348	1366	31.3435
MGG_03643T0	4572	4573	177.707	2.98529
MGG_12308T0	2768	2769	765.591	21.2401
MGG_00433T0	615	616	189	23.5702
MGG_10578T0	1791	1792	6064	259.958
MGG_09912T0	2338	2339	999	32.8109
MGG_14736T0	1134	1135	27	1.82747
MGG_08802T0	1506	1507	221	11.2658
MGG_02372T0	934	935	619	50.8583
MGG_06332T0	1047	1048	2209	161.926
MGG_16508T0	399	400	22	4.22518
MGG_10189T0	2480	2481	935	28.9513
MGG_03339T0	695	696	3	0.331127
MGG_04120T0	2852	2853	551	14.8365
MGG_09149T0	2925	2926	0	0
MGG_08525T0	1560	1561	158	7.77565
MGG_11928T0	195	196	0	0
MGG_10621T0	1582	1583	0	0
MGG_18068T0	306	307	0	0
MGG_15050T0	1371	1372	55	3.07958
MGG_05459T0	4284	4285	194	3.47803
MGG_17274T0	1137	1138	110.739	7.47548
MGG_17274T1	1084	1085	581.578	41.1776
MGG_08933T0	2264	2265	14.6163	0.495739
MGG_12043T0	315	316	3	0.729318
MGG_05817T0	2108	2109	198	7.21226
MGG_00815T0	804	805	177	16.8912
MGG_05194T0	1341	1342	743.557	42.5642
MGG_02568T0	453	454	338	57.1931
MGG_12175T0	16315	16316	998	4.69894
MGG_06950T0	1701	1702	3188.71	143.926
MGG_12387T0	1215	1216	3837	242.405
MGG_04725T0	2253	2254	600	20.4494
MGG_08340T0	3001	3002	556.905	14.2512
MGG_01592T0	1929	1930	1124	44.7396
MGG_09740T0	336	337	1	0.227957
MGG_01370T0	2918	2919	165	4.34243
MGG_08752T0	1395	1396	6	0.330178
MGG_08309T0	4752	4753	271	4.3801
MGG_06498T0	1382	1383	182	10.1096
MGG_02775T0	2065	2066	1394	51.8341
MGG_00485T0	4086	4087	428.088	8.04658
MGG_13926T0	1800	1801	1691	72.1294
MGG_10383T0	1897	1898	751	30.3967
MGG_03635T0	1011	1012	1674	127.074
MGG_17783T0	168	169	0	0
MGG_09468T0	1465	1466	9	0.471619
MGG_03871T0	2790	2791	52	1.43129
MGG_00420T0	1605	1606	3	0.143502
MGG_13529T0	622	623	206	25.4016
MGG_03055T0	2500	2501	86.6542	2.6617
MGG_00919T0	2214	2215	255	8.84401
MGG_08952T0	876	877	0	0
MGG_08824T0	1169	1170	1032	67.7605
MGG_17690T0	3075	3076	2539	63.4102
MGG_16306T0	153	154	25	12.471
MGG_03021T0	2339	2340	473	15.5284
MGG_07858T0	14334	14335	12	0.0643082
MGG_07278T0	2422	2423	1772	56.1815
MGG_04201T0	1630	1631	46632	2196.41
MGG_16834T0	2451	2452	178	5.57676
MGG_16513T0	516	517	41	6.09223
MGG_14722T0	2865	2866	0	0
MGG_15925T0	261	262	0	0
MGG_06248T0	2027	2028	2115.76	80.1458
MGG_15629T0	180	181	0	0
MGG_15335T0	981	982	0	0
MGG_05342T0	1562	1563	5575	274.011
MGG_04686T0	2567	2568	913	27.3123
MGG_15837T0	1421	1422	246	13.2898
MGG_09834T0	2986	2987	164	4.21785
MGG_00682T0	360	361	395	84.0567
MGG_17762T0	306	307	0	0
MGG_12098T0	2397	2398	863	27.6468
MGG_11525T0	1166	1167	1	0.0658282
MGG_09081T0	1707	1708	5030	226.237
MGG_15038T0	3810	3811	12086	243.628
MGG_06492T0	4093	4094	1365	25.6134
MGG_09917T0	4031	4032	3593	68.4572
MGG_16999T0	644	645	29	3.45399
MGG_14835T0	2135	2136	504	18.1264
MGG_00565T0	561	562	0	0
MGG_10699T0	1637	1638	398	18.666
MGG_17815T0	322	323	22	5.23242
MGG_07461T0	3218	3219	397	9.47441
MGG_10500T0	1374	1375	0	0
MGG_16573T0	510	511	0	0
MGG_14116T0	321	322	7	1.67003
MGG_03990T0	2445	2446	360.574	11.3245
MGG_08066T0	666	667	17	1.95797
MGG_16824T0	198	199	2	0.772075
MGG_04418T0	2067	2068	2728	101.339
MGG_16118T0	195	196	6	2.35168
MGG_09861T0	2152	2153	1758	62.7274
MGG_07012T0	2679	2680	3487	99.9539
MGG_06451T0	1516	1517	55	2.78522
MGG_17209T0	561	562	0.666667	0.0911287
MGG_18133T0	2424	2425	0	0
MGG_07083T0	3917	3918	2262	44.3518
MGG_06669T0	1140	1141	983	66.1836
MGG_05881T0	2325	2326	38	1.25504
MGG_00046T0	2838	2839	22	0.595306
MGG_12864T0	1751	1752	251	11.0058
MGG_10056T0	1690	1691	23	1.04488
MGG_12760T0	2523	2524	59.1251	1.79956
MGG_12760T1	2002	2003	124.586	4.77827
MGG_02624T0	1415	1416	961	52.1366
MGG_04955T0	1230	1231	342	21.3428
MGG_15248T0	4836	4837	8	0.127056
MGG_09408T1	8496	8497	746.249	6.74685
MGG_09408T2	8207	8208	21.0621	0.197127
MGG_09408T0	8566	8567	11713	105.032
MGG_06724T0	1059	1060	359	26.0178
MGG_04974T0	1147	1148	1063	71.1335
MGG_16778T0	1323	1324	10.5096	0.609794
MGG_06009T0	1503	1504	40	2.04312
MGG_17863T0	150	151	13	6.61377
MGG_08626T1	1568	1569	65.6458	3.21415
MGG_08626T0	2128	2129	494.048	17.8269
MGG_13874T0	1722	1723	0	0
MGG_01412T0	1548	1549	11	0.545537
MGG_14742T0	2558	2559	509	15.2802
MGG_13679T0	222	223	0	0
MGG_18090T0	756	757	2	0.202963
MGG_13563T0	1153	1154	648	43.1372
MGG_06636T0	1268	1269	93	5.62994
MGG_12473T0	3405	3406	7742	174.619
MGG_05984T0	1861	1862	526	21.7015
MGG_16191T0	162	163	2	0.942595
MGG_14622T0	246	247	0	0
MGG_09969T0	1773	1774	86	3.72415
MGG_06155T0	3628	3629	36	0.762076
MGG_09695T0	1341	1342	566.622	32.4358
MGG_15296T0	615	616	1	0.12471
MGG_09503T0	1946	1947	81	3.19596
MGG_04114T0	2122	2123	2117	76.6044
MGG_06148T0	3084	3085	22447.9	558.988
MGG_00589T0	1793	1794	254.675	10.9055
MGG_12606T0	1834	1835	14342	600.422
MGG_15769T0	2335	2336	2878	94.6456
MGG_06261T0	4936	4937	1317	20.493
MGG_13291T0	3080	3081	2	0.0498679
MGG_05927T0	1081	1082	279	19.8089
MGG_02939T0	2965	2966	3003	77.7798
MGG_17790T0	294	295	0	0
MGG_17492T0	2971	2972	1297	33.5254
MGG_08677T0	1143	1144	53	3.55904
MGG_04325T0	2424	2425	21884.7	693.284
MGG_02944T0	5145	5146	3509	52.3837
MGG_14340T0	1035	1036	4.03473	0.299184
MGG_06078T0	2372	2373	276	8.93499
MGG_03327T0	1707	1708	4476	201.319
MGG_12733T0	1024	1025	7	0.524635
MGG_05652T0	5487	5488	3848.95	53.8779
MGG_16708T0	156	157	7	3.42516
MGG_03599T0	1519	1520	423.073	21.3823
MGG_03524T0	1825	1826	2479	104.294
MGG_06737T0	711	712	30.6178	3.30351
MGG_10013T0	1017	1018	0	0
MGG_00540T0	2167	2168	286	10.1342
MGG_12668T0	1014	1015	4308	326.056
MGG_04406T0	8595	8596	21	0.187675
MGG_03940T0	1957	1958	415.673	16.3088
MGG_14862T0	372	373	23	4.73698
MGG_08132T0	1762	1763	5034	219.353
MGG_15515T0	1494	1495	0	0
MGG_08838T0	698	699	358	39.3449
MGG_03723T0	1551	1552	979	48.4589
MGG_16587T0	252	253	1	0.303642
MGG_11304T0	556	557	0	0
MGG_02110T0	1109	1110	0	0
MGG_01252T0	731	732	623	65.3822
MGG_09381T0	1317	1318	1	0.0582864
MGG_06653T0	1305	1306	15764	927.269
MGG_17147T0	180	181	0	0
MGG_16136T0	183	184	4	1.67003
MGG_14791T0	1191	1192	104	6.70255
MGG_14994T0	923	924	5	0.415701
MGG_07934T0	1017	1018	1	0.0754631
MGG_17198T0	711	712	33	3.56055
MGG_09603T0	1044	1045	0	0
MGG_06387T0	2162	2163	937	33.2787
MGG_13026T0	961	962	27	2.15611
MGG_09827T0	1850	1851	922	38.2655
MGG_04973T0	1724	1725	9	0.400808
MGG_10537T0	2131	2132	131	4.72027
MGG_09128T0	539	540	9	1.28036
MGG_16155T0	228	229	4	1.34186
MGG_17416T0	784	785	28	2.74013
MGG_02385T0	4158	4159	1663	30.7175
MGG_10179T0	726	727	1422.78	150.344
MGG_03476T0	2080	2081	210	7.75229
MGG_10917T0	1659	1660	0	0
MGG_04167T0	687	688	3874	432.567
MGG_17849T0	201	202	0	0
MGG_08200T0	2930	2931	274	7.18154
MGG_02621T1	1853	1854	0	0
MGG_02621T0	1712	1713	126.691	5.68159
MGG_01695T0	5453	5454	3985.55	56.1379
MGG_08684T0	447	448	0	0
MGG_01294T0	3999	4000	334	6.41459
MGG_16736T0	366	367	1.12186	0.234831
MGG_04962T0	1917	1918	20	0.801058
MGG_06752T0	3036	3037	545	13.7859
MGG_00445T0	2165	2166	169.566	6.01399
MGG_11783T0	5168	5169	12253	182.104
MGG_02522T0	438	439	244	42.698
MGG_06904T0	2016	2017	611	23.2712
MGG_10255T0	1530	1531	9	0.451596
MGG_00496T0	1533	1534	2195	109.924
MGG_06575T0	1845	1846	31	1.29007
MGG_13168T0	3623	3624	451	9.56029
MGG_09015T0	1432	1433	42	2.25157
MGG_18141T0	372	373	2	0.411911
MGG_11196T0	3505	3506	727	15.9296
MGG_07832T0	1224	1225	123	7.7135
MGG_16495T0	243	244	0	0
MGG_11708T0	663	664	406	46.9722
MGG_00825T0	342	343	0	0
MGG_16947T0	840	841	30.5472	2.79035
MGG_11149T0	1670	1671	2919	134.196
MGG_01894T0	3144	3145	4097	100.076
MGG_15976T0	2652	2653	9	0.260608
MGG_12129T0	1050	1051	1624	118.704
MGG_10669T0	2343	2344	685	22.45
MGG_08063T0	1971	1972	1188	46.2799
MGG_06418T0	2222	2223	4017	138.818
MGG_00976T0	4815	4816	1738	27.7234
MGG_15933T0	2066	2067	4	0.148663
MGG_05186T0	1518	1519	2803	141.758
MGG_15364T0	666	667	0	0
MGG_08620T0	1803	1804	258	10.9867
MGG_17654T0	1274	1275	0	0
MGG_09617T0	375	376	2	0.408625
MGG_12377T0	5995	5996	3140	40.2301
MGG_05236T0	1201	1202	430	27.4819
MGG_10596T0	2832	2833	3273.16	88.7571
MGG_10596T1	3025	3026	2610.84	66.2818
MGG_06521T0	1799	1800	1407	60.0488
MGG_09376T0	1650	1651	4	0.186121
MGG_03634T0	2734	2735	11970	336.217
MGG_12174T0	1307	1308	3415	200.57
MGG_01457T0	3311	3312	1150.49	26.6854
MGG_12480T0	1215	1216	1	0.0631756
MGG_08296T0	1701	1702	24.1418	1.08967
MGG_08296T1	1419	1420	57.8582	3.13011
MGG_16038T0	2396	2397	1797	57.5921
MGG_12946T0	678	679	1	0.113139
MGG_05599T0	3581	3582	360	7.72075
MGG_04657T0	5521	5522	1400.07	19.4776
MGG_03832T0	1497	1498	1	0.0512827
MGG_00290T0	1205	1206	48.0335	3.0597
MGG_05826T0	1538	1539	5	0.249582
MGG_00167T0	1346	1347	8311	473.989
MGG_08962T0	995	996	1	0.07713
MGG_15565T0	1815	1816	942	39.849
MGG_11534T0	3856	3857	9475	188.718
MGG_09300T0	3196	3197	2779	66.7773
MGG_00765T0	468	469	64	10.4831
MGG_14926T0	531	532	1	0.144401
MGG_09724T0	417	418	0	0
MGG_00079T1	2031	2032	0	0
MGG_00079T0	1866	1867	1	0.041147
MGG_18142T0	564	565	0	0
MGG_13440T0	1476	1477	135	7.0216
MGG_11280T0	870	871	0	0
MGG_06771T0	675	676	39062	4439.05
MGG_17332T0	186	187	0	0
MGG_17724T0	1497	1498	149	7.64112
MGG_16722T0	273	274	1	0.28037
MGG_11904T0	4618	4619	481	7.99981
MGG_02486T0	2571	2572	165	4.92828
MGG_10607T0	1921	1922	731	29.2177
MGG_14772T0	1102	1103	11992	835.216
MGG_04067T0	3266	3267	1262	29.6751
MGG_00203T0	2521	2522	29	0.883356
MGG_01615T0	4199	4200	3252	59.4818
MGG_00759T0	2096	2097	3674.52	134.612
MGG_00834T0	2098	2099	478	17.4944
MGG_16771T0	283	284	38	10.2789
MGG_01817T0	2851	2852	1234	33.239
MGG_09310T0	2712	2713	402	11.3831
MGG_16922T0	426	427	2	0.35982
MGG_04423T0	2567	2568	1350.21	40.3914
MGG_01180T0	1426	1427	1621	87.2653
MGG_07505T0	809	810	24	2.27619
MGG_17252T0	1554	1555	93	4.59447
MGG_15246T0	1008	1009	7	0.532954
MGG_10435T0	1221	1222	0	0
MGG_04364T0	2127	2128	182	6.57026
MGG_17998T0	465	466	0	0
MGG_17781T0	267	268	0	0
MGG_15752T0	219	220	11	3.84107
MGG_13499T0	2056	2057	3134	117.044
MGG_02302T0	1350	1351	3	0.170588
MGG_16275T0	150	151	0	0
MGG_02064T0	2094	2095	0	0
MGG_01130T0	2570	2571	3350.99	100.128
MGG_08771T0	1150	1151	253	16.886
MGG_16691T0	204	205	7	2.62317
MGG_12159T0	2070	2071	701.773	26.0315
MGG_15052T0	339	340	5	1.12973
MGG_11061T0	2860	2861	3768	101.176
MGG_00102T0	2344	2345	369	12.0883
MGG_06587T0	1783	1784	294.321	12.6739
MGG_16442T0	1093	1094	237	16.6423
MGG_00127T0	2040	2041	284	10.6895
MGG_08121T0	2084	2085	875	32.2392
MGG_03945T0	2144	2145	144	5.15725
MGG_02972T0	2003	2004	8	0.306673
MGG_01666T0	2935	2936	3359	87.8894
MGG_15295T0	2892	2893	684	18.1631
MGG_12383T0	2778	2779	3	0.0829307
MGG_08974T0	2337	2338	225	7.393
MGG_07673T0	1927	1928	942	37.5341
MGG_01122T0	1153	1154	14	0.931976
MGG_16719T0	279	280	0	0
MGG_16335T0	246	247	2	0.622036
MGG_17665T0	420	421	0	0
MGG_15005T0	2135	2136	501	18.0185
MGG_06960T0	2469	2470	1009	31.3817
MGG_06932T0	2472	2473	1778	55.2319
MGG_11573T0	992	993	1704	131.827
MGG_02050T0	1670	1671	286	13.1484
MGG_17091T0	192	193	12	4.77647
MGG_03997T0	3463	3464	5326.88	118.135
MGG_15540T0	1449	1450	855.182	45.3078
MGG_13222T0	2525	2526	884	26.8845
MGG_11945T0	2886	2887	1241	33.0223
MGG_03630T0	2058	2059	1329	49.5851
MGG_17700T0	331	332	6	1.38834
MGG_04131T0	2168	2169	3088.01	109.371
MGG_14330T0	1653	1654	16	0.743134
MGG_08334T0	1710	1711	372.928	16.744
MGG_10805T0	990	991	2	0.155038
MGG_04878T0	6696	6697	4030	46.2282
MGG_04703T0	6310	6311	4322	52.6101
MGG_06323T0	1244	1245	4100.31	253.006
MGG_16716T0	396	397	33	6.38566
MGG_08203T0	486	487	5115	806.862
MGG_05477T0	1892	1893	8125	329.728
MGG_01218T0	4042	4043	20	0.380022
MGG_17997T0	339	340	1	0.225946
MGG_17955T0	582	583	0	0
MGG_16634T0	1284	1285	45.6026	2.72627
MGG_00700T0	2586	2587	2009	59.6577
MGG_17876T0	339	340	1	0.225946
MGG_07258T0	2947	2948	292	7.60918
MGG_07211T0	2131	2132	1675	60.3546
MGG_14216T0	480	481	6	0.958272
MGG_08176T0	756	757	33	3.34889
MGG_01455T0	920	921	8.1847	0.682693
MGG_17903T0	288	289	3	0.797455
MGG_10266T0	1293	1294	2	0.118735
MGG_13180T0	198	199	8	3.0883
MGG_08387T0	1632	1633	1	0.0470432
MGG_08737T0	1931	1932	13	0.516915
MGG_06138T0	3997	3998	2621	50.3625
MGG_16123T0	417	418	5	0.918917
MGG_09391T0	1281	1282	0	0
MGG_00833T0	2843	2844	338	9.12998
MGG_15542T0	291	292	0	0
MGG_13671T0	240	241	0	0
MGG_00143T0	2383	2384	2376	76.5637
MGG_04002T0	896	897	5251	449.71
MGG_12922T0	5146	5147	1387	20.7017
MGG_17316T0	258	259	3.00883	0.892444
MGG_03316T1	3068	3069	18.9926	0.475412
MGG_03316T0	2946	2947	0.0074027	0.000192971
MGG_10696T0	1810	1811	61	2.58758
MGG_11340T0	4555	4556	2521.22	42.5118
MGG_15110T0	1329	1330	74.1736	4.28431
MGG_09995T0	4732	4733	5292	85.8946
MGG_10414T0	1884	1885	270	11.0036
MGG_11188T0	4106	4107	317.679	5.9422
MGG_03714T0	3257	3258	4832	113.935
MGG_06218T0	3768	3769	5166	105.296
MGG_15188T0	639	640	5	0.600168
MGG_15037T0	1638	1639	3	0.140613
MGG_10475T0	1431	1432	4	0.214585
MGG_16138T0	309	310	12	2.97373
MGG_04678T0	1761	1762	973	42.4219
MGG_15701T0	3144	3145	4.24305	0.103643
MGG_01840T0	3259	3260	626	14.7516
MGG_16977T0	423	424	1	0.181183
MGG_16729T0	1733	1734	1125	49.8409
MGG_04493T0	2789	2790	4244	116.857
MGG_07726T0	369	370	17	3.52964
MGG_07529T0	821	822	108	10.0933
MGG_02782T0	1635	1636	840	39.4438
MGG_10066T0	942	943	20126	1639.56
MGG_05375T0	1286	1287	1106	66.0175
MGG_04003T0	1305	1306	118	6.94099
MGG_03979T0	3028	3029	634.443	16.0907
MGG_16355T0	901	902	0	0
MGG_07584T0	1629	1630	0	0
MGG_03651T0	2240	2241	88.329	3.02792
MGG_09359T0	4034	4035	234.901	4.47223
MGG_10483T0	1929	1930	873	34.7488
MGG_11710T0	1032	1033	1361	101.214
MGG_04278T0	1113	1114	12	0.82752
MGG_15441T0	1716	1717	0	0
MGG_16311T0	892	893	223	19.1839
MGG_15771T0	413	414	15	2.78339
MGG_15194T0	723	724	0	0
MGG_05258T0	2178	2179	2096	73.8953
MGG_04818T0	1461	1462	5533	290.734
MGG_08587T0	2659	2660	234	6.75798
MGG_15239T0	1442	1443	6096	324.535
MGG_10466T0	798	799	0	0
MGG_08134T0	4108	4109	102.951	1.92476
MGG_04669T0	3578	3579	3289	70.5968
MGG_00816T0	831	832	20	1.84667
MGG_02117T0	2134	2135	2642	95.0643
MGG_04363T0	2953	2954	2249	58.4873
MGG_00709T0	741	742	285.588	29.5677
MGG_08218T0	471	472	0	0
MGG_17070T0	237	238	2	0.645559
MGG_06763T0	1939	1940	421.333	16.6843
MGG_08342T0	1826	1827	81.2908	3.41811
MGG_13532T0	3769	3770	2086	42.5065
MGG_10441T0	1014	1015	201	15.2129
MGG_07434T0	2608	2609	4052.71	119.331
MGG_00920T0	1676	1677	216	9.89472
MGG_13007T0	2666	2667	2196	63.2546
MGG_05294T0	1469	1470	927	48.4446
MGG_10792T0	1332	1333	177	10.2006
MGG_00468T0	2999	3000	3496	89.5226
MGG_16802T0	492	493	3	0.467474
MGG_15501T1	1207	1208	0	0
MGG_15501T0	1211	1212	118.709	7.52427
MGG_04729T0	1368	1369	4530	254.201
MGG_15991T0	3364	3365	34	0.776205
MGG_08871T0	4185	4186	405	7.43256
MGG_03510T0	5258	5259	1465	21.4002
MGG_07052T0	1791	1792	944	40.4685
MGG_15062T0	1585	1586	547	26.4952
MGG_14966T0	1548	1549	162	8.03427
MGG_05163T0	1857	1858	5	0.206732
MGG_03086T0	1245	1246	367	22.6272
MGG_01008T0	3036	3037	3395	85.8772
MGG_01036T0	2033	2034	126	4.75885
MGG_16749T0	2622	2623	1309	38.3375
MGG_18012T0	159	160	5	2.40067
MGG_17988T0	741	742	848	87.796
MGG_06916T0	1006	1007	778.133	59.3618
MGG_04935T0	1993	1994	8294	319.537
MGG_14676T0	2887	2888	2234	59.4249
MGG_03388T0	1608	1609	442	21.1032
MGG_04803T0	5110	5111	3544	53.2685
MGG_00120T0	588	589	19	2.47811
MGG_10630T0	3140	3141	3153.75	77.1333
MGG_08526T0	1725	1726	699	31.1114
MGG_11688T0	575	576	2	0.266741
MGG_07212T0	928	929	834	68.9657
MGG_03849T0	868	869	41	3.62449
MGG_04830T0	1995	1996	1292.39	49.7413
MGG_15072T0	3036	3037	4586	116.004
MGG_03650T0	945	946	75	6.0905
MGG_16112T0	156	157	0	0
MGG_01940T0	1434	1435	16	0.856546
MGG_07878T0	2503	2504	218	6.68813
MGG_17352T0	207	208	6	2.216
MGG_03128T0	1177	1178	43	2.80418
MGG_08423T0	1973	1974	2188.89	85.1843
MGG_09935T0	4038	4039	551.799	10.4952
MGG_09175T0	1511	1512	45	2.28635
MGG_00634T0	4254	4255	259	4.67609
MGG_17024T0	1368	1369	0	0
MGG_06825T0	1146	1147	1	0.066976
MGG_03625T0	2340	2341	2938	96.4124
MGG_07247T0	1659	1660	106	4.90547
MGG_03619T0	2247	2248	27380	935.664
MGG_10782T0	669	670	0	0
MGG_14944T0	897	898	1	0.0855473
MGG_15412T0	252	253	0	0
MGG_15957T0	405	406	11	2.08137
MGG_13014T0	6236	6237	14319	176.368
MGG_10855T0	1470	1471	436.647	22.8034
MGG_16738T0	2383	2384	336.454	10.8418
MGG_11282T0	2637	2638	512.809	14.9336
MGG_10619T0	763	764	683	68.6768
MGG_07455T0	1382	1383	68	3.7772
MGG_08178T0	3161	3162	405	9.83956
MGG_14593T0	939	940	0	0
MGG_07251T0	948	949	22	1.7809
MGG_01436T0	1951	1952	412.549	16.236
MGG_00780T0	1249	1250	339	20.834
MGG_13374T0	867	868	76	6.72631
MGG_17078T0	2356	2357	470	15.3187
MGG_12164T0	2305	2306	2061	68.6596
MGG_08594T0	4347	4348	2662.6	47.0434
MGG_01834T0	3641	3642	1440	30.3742
MGG_11869T0	774	775	445	44.1104
MGG_11489T0	5188	5189	361.538	5.35245
MGG_14857T0	1502	1503	473.078	24.18
MGG_01943T0	687	688	5	0.558296
MGG_10400T0	1501	1502	195	9.9735
MGG_04577T0	3087	3088	472	11.7421
MGG_15175T0	2276	2277	666	22.4695
MGG_01419T0	4812	4813	684	10.9175
MGG_00268T0	2145	2146	58.3683	2.08944
MGG_00268T1	2581	2582	23.6317	0.703108
MGG_14712T0	14199	14200	71	0.384107
MGG_07660T0	4179	4180	14305	262.902
MGG_03493T0	1809	1810	57	2.41924
MGG_17372T0	1752	1753	9	0.394406
MGG_09664T0	2875	2876	22	0.587647
MGG_04826T0	1677	1678	2304	105.481
MGG_13598T0	1365	1366	7	0.393668
MGG_15322T0	780	781	60	5.90178
MGG_14496T0	4213	4214	955	17.4097
MGG_08050T0	1861	1862	1107	45.6721
MGG_15888T0	2531	2532	285	8.64697
MGG_01756T0	1121	1122	1977	135.362
MGG_09675T0	426	427	0	0
MGG_09501T0	1212	1213	205	12.983
MGG_09266T0	987	988	573	44.5534
MGG_06429T0	2123	2124	408	14.7567
MGG_00958T0	2410	2411	786	25.0443
MGG_14981T0	681	682	0	0
MGG_07276T0	2989	2990	1056	27.1316
MGG_16153T0	186	187	0	0
MGG_08112T0	2805	2806	1904	52.1269
MGG_04253T0	1942	1943	31	1.22566
MGG_03733T0	1741	1742	714.442	31.5066
MGG_11899T0	3679	3680	5585	116.589
MGG_13465T0	2066	2067	429	15.9441
MGG_16458T0	360	361	7	1.48961
MGG_02889T0	902	903	99583	8471.89
MGG_17596T0	1750	1751	258	11.3192
MGG_00345T0	7679	7680	4796	47.9734
MGG_17837T0	237	238	1	0.322779
MGG_08275T0	820	821	22614	2116.01
MGG_00142T0	2812	2813	3024	82.5838
MGG_17124T0	183	184	0	0
MGG_07731T0	2493	2494	261	8.03946
MGG_01224T0	2976	2977	367	9.47043
MGG_08003T0	1664	1665	3	0.138417
MGG_04383T0	1572	1573	281	13.7234
MGG_17495T0	423	424	0	0
MGG_16307T0	322	323	0	0
MGG_18039T0	831	832	23	2.12367
MGG_03157T0	1746	1747	287	12.6204
MGG_05661T0	1036	1037	3536.93	262.018
MGG_04712T0	2296	2297	455.707	15.2408
MGG_09261T0	969	970	15	1.18796
MGG_14718T0	414	415	0	0
MGG_10448T0	2893	2894	2653	70.4241
MGG_09839T0	1297	1298	12	0.710214
MGG_08011T0	1316	1317	140	8.16629
MGG_16662T0	309	310	0	0
MGG_14565T0	564	565	5	0.679836
MGG_00691T0	2781	2782	853.928	23.5802
MGG_08897T0	2517	2518	230	7.01705
MGG_10492T0	1910	1911	8503	341.817
MGG_06458T0	2101	2102	1659.69	60.6565
MGG_05418T0	852	853	76	6.84459
MGG_03961T0	1353	1354	412.375	23.3968
MGG_03301T0	1124	1125	17	1.16086
MGG_08844T0	1086	1087	3717.77	262.746
MGG_03765T0	2424	2425	33650	1066
MGG_09536T0	3497	3498	2927	64.2814
MGG_10278T0	1534	1535	3	0.15014
MGG_16418T0	1224	1225	26	1.6305
MGG_18032T0	189	190	1	0.404324
MGG_08323T0	1525	1526	1844	92.8302
MGG_04076T0	1752	1753	12	0.525874
MGG_15938T0	387	388	0	0
MGG_10509T0	1365	1366	4	0.224953
MGG_02591T0	890	891	6	0.517316
MGG_05843T0	1676	1677	3	0.137427
MGG_15846T0	366	367	23	4.81443
MGG_07354T0	1371	1372	236	13.2142
MGG_04839T0	1300	1301	1833	108.235
MGG_13025T0	2341	2342	40	1.31207
MGG_10779T0	402	403	0	0
MGG_03898T0	2124	2125	23	0.83148
MGG_01729T0	1246	1247	85	5.23643
MGG_00275T0	2382	2383	499.637	16.107
MGG_13549T0	984	985	106	8.26708
MGG_01611T0	666	667	676	77.8581
MGG_15329T0	1386	1387	85	4.70788
MGG_04570T0	1962	1963	91	3.56126
MGG_04081T0	888	889	699	60.4029
MGG_04370T0	2842	2843	8	0.21617
MGG_17360T0	330	331	0	0
MGG_04339T0	1943	1944	0	0
MGG_15811T0	1274	1275	126	7.59177
MGG_09353T0	2181	2182	6	0.211241
MGG_12749T0	2471	2472	591	18.3663
MGG_10467T0	650	651	4	0.472021
MGG_16754T0	359	360	26	5.54822
MGG_08057T0	1617	1618	409	19.419
MGG_00752T0	1346	1347	445	25.379
MGG_16627T0	201	202	0	0
MGG_06449T0	3945	3946	298.898	5.819
MGG_18036T0	159	160	0	0
MGG_03900T0	2112	2113	2435	88.5283
MGG_02224T0	1470	1471	133	6.94579
MGG_08027T0	720	721	3	0.319646
MGG_02881T0	1374	1375	237	13.2412
MGG_06821T0	1995	1996	471	18.1277
MGG_10154T0	1525	1526	1647	82.9128
MGG_03003T0	1443	1444	335	17.8222
MGG_16434T0	772	773	4.05193	0.402685
MGG_05397T0	2153	2154	166	5.92032
MGG_00689T0	3262	3263	890	20.9535
MGG_01007T0	1299	1300	154.916	9.15453
MGG_04891T0	3302	3303	218	5.07026
MGG_05844T0	1690	1691	31	1.40832
MGG_02132T0	3140	3141	781	19.1014
MGG_11612T0	1625	1626	305	14.4099
MGG_01807T0	1304	1305	1086	63.9296
MGG_06902T0	3372	3373	586	13.3464
MGG_01259T0	1874	1875	883	36.1778
MGG_00238T0	1530	1531	0	0
MGG_11749T0	240	241	97	30.9199
MGG_06941T0	2084	2085	1114	41.0451
MGG_06321T0	2437	2438	1290	40.648
MGG_04037T0	6031	6032	1580	20.1223
MGG_09216T0	1091	1092	47	3.30642
MGG_07063T0	3045	3046	2348	59.2176
MGG_09487T0	2025	2026	835	31.6614
MGG_04495T0	2406	2407	402	12.8302
MGG_05913T0	657	658	129727	15145.6
MGG_00513T0	358	359	130	27.8184
MGG_13188T0	1736	1737	265	11.72
MGG_11543T0	1471	1472	477	24.8939
MGG_03425T0	1245	1246	9	0.55489
MGG_16057T0	630	631	0	0
MGG_04720T0	1879	1880	663	27.0918
MGG_17836T0	159	160	0	0
MGG_17490T0	956	957	2	0.160546
MGG_15281T0	4126	4127	847.305	15.772
MGG_01551T0	2887	2888	5505	146.434
MGG_07002T0	475	476	10	1.6139
MGG_00876T0	2219	2220	411.093	14.2256
MGG_17787T0	2185	2186	1373.07	48.2531
MGG_16703T0	357	358	0	0
MGG_01989T0	1665	1666	0	0
MGG_04321T1	4397	4398	3441.57	60.1151
MGG_04321T0	3549	3550	1289.43	27.9031
