target_id	length	eff_length	est_counts	tpm
MGG_07340T0	3338	3339	805	21.3641
MGG_00360T0	2421	2422	453	16.5741
MGG_03520T0	348	349	643	163.264
MGG_13209T0	1179	1180	1419.49	106.599
MGG_04646T0	2915	2916	1211.28	36.8097
MGG_04501T0	2464	2465	506	18.1902
MGG_02482T0	3347	3348	940	24.8798
MGG_03643T0	4572	4573	569.492	11.0355
MGG_12308T0	2768	2769	706.34	22.6045
MGG_00433T0	615	616	99	14.2416
MGG_10578T0	1791	1792	1615	79.8618
MGG_09912T0	2338	2339	4840	183.366
MGG_14736T0	1134	1135	57	4.45024
MGG_08802T0	1506	1507	1035	60.86
MGG_02372T0	934	935	14	1.32685
MGG_06332T0	1047	1048	2263	191.35
MGG_16508T0	399	400	38	8.41837
MGG_10189T0	2480	2481	1499	53.5401
MGG_03339T0	695	696	0	0
MGG_04120T0	2852	2853	274	8.51047
MGG_09149T0	2925	2926	2	0.0605704
MGG_08525T0	1560	1561	2707	153.67
MGG_11928T0	195	196	0	0
MGG_10621T0	1582	1583	0	0
MGG_18068T0	306	307	0	0
MGG_15050T0	1371	1372	155	10.0111
MGG_05459T0	4284	4285	1123	23.2238
MGG_17274T0	1137	1138	133.402	10.3878
MGG_17274T1	1084	1085	2195.46	179.309
MGG_08933T0	2264	2265	0	0
MGG_12043T0	315	316	2	0.560851
MGG_05817T0	2108	2109	1807	75.9252
MGG_00815T0	804	805	35	3.8528
MGG_05194T0	1341	1342	754	49.7879
MGG_02568T0	453	454	1956	381.784
MGG_12175T0	16315	16316	5447	29.5834
MGG_06950T0	1701	1702	903.955	47.0643
MGG_12387T0	1215	1216	2807	204.557
MGG_04725T0	2253	2254	931	36.6016
MGG_08340T0	3001	3002	486.474	14.36
MGG_01592T0	1929	1930	5077	233.107
MGG_09740T0	336	337	0	0
MGG_01370T0	2918	2919	378	11.4753
MGG_08752T0	1395	1396	103	6.53817
MGG_08309T0	4752	4753	1235	23.0252
MGG_06498T0	1382	1383	1234.53	79.1013
MGG_02775T0	2065	2066	2086	89.4723
MGG_00485T0	4086	4087	303.934	6.58991
MGG_13926T0	1800	1801	5249	258.266
MGG_10383T0	1897	1898	400	18.6753
MGG_03635T0	1011	1012	404.54	35.423
MGG_17783T0	168	169	0	0
MGG_09468T0	1465	1466	19	1.14848
MGG_03871T0	2790	2791	835	26.5113
MGG_00420T0	1605	1606	0	0
MGG_13529T0	622	623	259	36.8397
MGG_03055T0	2500	2501	355.972	12.6127
MGG_00919T0	2214	2215	1445	57.8094
MGG_08952T0	876	877	0	0
MGG_08824T0	1169	1170	283.545	21.4754
MGG_17690T0	3075	3076	4748	136.782
MGG_16306T0	153	154	26	14.9609
MGG_03021T0	2339	2340	362	13.7087
MGG_07858T0	14334	14335	0	0
MGG_07278T0	2422	2423	2169	79.3251
MGG_04201T0	1630	1631	14731	800.355
MGG_16834T0	2451	2452	1339	48.391
MGG_16513T0	516	517	0	0
MGG_14722T0	2865	2866	0	0
MGG_15925T0	261	262	0	0
MGG_06248T0	2027	2028	2315.68	101.185
MGG_15629T0	180	181	0	0
MGG_15335T0	981	982	0	0
MGG_05342T0	1562	1563	2218	125.75
MGG_04686T0	2567	2568	539	18.5994
MGG_15837T0	1421	1422	534	33.2772
MGG_09834T0	2986	2987	273	8.09901
MGG_00682T0	360	361	716	175.756
MGG_17762T0	306	307	0	0
MGG_12098T0	2397	2398	1385	51.1806
MGG_11525T0	1166	1167	0	0
MGG_09081T0	1707	1708	768	39.8454
MGG_15038T0	3810	3811	13572	315.58
MGG_06492T0	4093	4094	2580	55.844
MGG_09917T0	4031	4032	3271	71.8894
MGG_16999T0	644	645	13	1.78603
MGG_14835T0	2135	2136	1077	44.6806
MGG_00565T0	561	562	1	0.157677
MGG_10699T0	1637	1638	844	45.6597
MGG_17815T0	322	323	127	34.8422
MGG_07461T0	3218	3219	675	18.5818
MGG_10500T0	1374	1375	0	0
MGG_16573T0	510	511	0	0
MGG_14116T0	321	322	4	1.1008
MGG_03990T0	2445	2446	353.212	12.7963
MGG_08066T0	666	667	13.6763	1.81697
MGG_16824T0	198	199	7	3.11709
MGG_04418T0	2067	2068	1470	62.99
MGG_16118T0	195	196	3	1.35634
MGG_09861T0	2152	2153	1239	50.9955
MGG_07012T0	2679	2680	2392	79.0917
MGG_06451T0	1516	1517	9	0.525729
MGG_17209T0	561	562	3.5	0.551869
MGG_18133T0	2424	2425	1.26791	0.0463319
MGG_07083T0	3917	3918	1848	41.7967
MGG_06669T0	1140	1141	4336	336.75
MGG_05881T0	2325	2326	137	5.21934
MGG_00046T0	2838	2839	45	1.4046
MGG_12864T0	1751	1752	537	27.1609
MGG_10056T0	1690	1691	5734	300.482
MGG_12760T0	2523	2524	345.727	12.138
MGG_12760T1	2002	2003	631.329	27.9305
MGG_02624T0	1415	1416	5191	324.857
MGG_04955T0	1230	1231	970	69.8262
MGG_15248T0	4836	4837	18	0.329762
MGG_09408T1	8496	8497	893.712	9.32045
MGG_09408T2	8207	8208	138.857	1.49912
MGG_09408T0	8566	8567	9289.4	96.0868
MGG_06724T0	1059	1060	7038	588.367
MGG_04974T0	1147	1148	3397	262.215
MGG_16778T0	1323	1324	0	0
MGG_06009T0	1503	1504	30	1.76758
MGG_17863T0	150	151	10	5.86851
MGG_08626T1	1568	1569	20.5587	1.16112
MGG_08626T0	2128	2129	717.982	29.8843
MGG_13874T0	1722	1723	0	0
MGG_01412T0	1548	1549	56	3.20362
MGG_14742T0	2558	2559	885	30.6463
MGG_13679T0	222	223	0	0
MGG_18090T0	756	757	4	0.46824
MGG_13563T0	1153	1154	84512	6489.59
MGG_06636T0	1268	1269	573	40.0127
MGG_12473T0	3405	3406	4231	110.079
MGG_05984T0	1861	1862	6227	296.349
MGG_16191T0	162	163	8	4.34918
MGG_14622T0	246	247	4	1.43505
MGG_09969T0	1773	1774	59	2.94716
MGG_06155T0	3628	3629	141	3.443
MGG_09695T0	1341	1342	676.662	44.6811
MGG_15296T0	615	616	1	0.143855
MGG_09503T0	1946	1947	214	9.73985
MGG_04114T0	2122	2123	9590	400.289
MGG_06148T0	3084	3085	18048.4	518.427
MGG_00589T0	1793	1794	220.104	10.872
MGG_12606T0	1834	1835	12676	612.14
MGG_15769T0	2335	2336	2933	111.261
MGG_06261T0	4936	4937	2541	45.6085
MGG_13291T0	3080	3081	24	0.690278
MGG_05927T0	1081	1082	25	2.04747
MGG_02939T0	2965	2966	2161	64.5637
MGG_17790T0	294	295	17	5.1066
MGG_17492T0	2971	2972	829	24.7178
MGG_08677T0	1143	1144	11	0.852062
MGG_04325T0	2424	2425	15994.2	584.462
MGG_02944T0	5145	5146	3280	56.4818
MGG_14340T0	1035	1036	1483.05	126.853
MGG_06078T0	2372	2373	1066	39.8074
MGG_03327T0	1707	1708	1365	70.8189
MGG_12733T0	1024	1025	7	0.605172
MGG_05652T0	5487	5488	1820.89	29.4019
MGG_16708T0	156	157	6	3.38654
MGG_03599T0	1519	1520	615.263	35.8692
MGG_03524T0	1825	1826	2211	107.298
MGG_06737T0	711	712	33.0172	4.10927
MGG_10013T0	1017	1018	1	0.0870476
MGG_00540T0	2167	2168	1633	66.747
MGG_12668T0	1014	1015	12	1.04766
MGG_04406T0	8595	8596	17	0.17525
MGG_03940T0	1957	1958	2120.69	95.9774
MGG_14862T0	372	373	43	10.2156
MGG_08132T0	1762	1763	3969	199.496
MGG_15515T0	1494	1495	0	0
MGG_08838T0	698	699	766	97.1083
MGG_03723T0	1551	1552	641	36.5991
MGG_16587T0	252	253	11	3.8528
MGG_11304T0	556	557	0	0
MGG_02110T0	1109	1110	6	0.478997
MGG_01252T0	731	732	759	91.883
MGG_09381T0	1317	1318	13	0.874042
MGG_06653T0	1305	1306	20842	1414.17
MGG_17147T0	180	181	0	0
MGG_16136T0	183	184	5	2.408
MGG_14791T0	1191	1192	126	9.36696
MGG_14994T0	923	924	11	1.05493
MGG_07934T0	1017	1018	133	11.5773
MGG_17198T0	711	712	5	0.622293
MGG_09603T0	1044	1045	12	1.01758
MGG_06387T0	2162	2163	793	32.4879
MGG_13026T0	961	962	175	16.1201
MGG_09827T0	1850	1851	2785	133.329
MGG_04973T0	1724	1725	40	2.05483
MGG_10537T0	2131	2132	96	3.99014
MGG_09128T0	539	540	37	6.07173
MGG_16155T0	228	229	3	1.16089
MGG_17416T0	784	785	81	9.14366
MGG_02385T0	4158	4159	1309	27.8904
MGG_10179T0	726	727	1240.61	151.218
MGG_03476T0	2080	2081	756	32.1925
MGG_10917T0	1659	1660	0	0
MGG_04167T0	687	688	2972	382.794
MGG_17849T0	201	202	0	0
MGG_08200T0	2930	2931	682	20.6193
MGG_02621T1	1853	1854	13.3361	0.637419
MGG_02621T0	1712	1713	515.025	26.6425
MGG_01695T0	5453	5454	1213.13	19.7104
MGG_08684T0	447	448	0	0
MGG_01294T0	3999	4000	952	21.0902
MGG_16736T0	366	367	3.37435	0.814757
MGG_04962T0	1917	1918	1958	90.4625
MGG_06752T0	3036	3037	961	28.0403
MGG_00445T0	2165	2166	121.13	4.95563
MGG_11783T0	5168	5169	6753	115.77
MGG_02522T0	438	439	93	18.7725
MGG_06904T0	2016	2017	1740	76.4448
MGG_10255T0	1530	1531	109	6.30893
MGG_00496T0	1533	1534	1497.92	86.5303
MGG_06575T0	1845	1846	34	1.63212
MGG_13168T0	3623	3624	459	11.2235
MGG_09015T0	1432	1433	1873	115.823
MGG_18141T0	372	373	0	0
MGG_11196T0	3505	3506	575	14.5332
MGG_07832T0	1224	1225	159	11.5018
MGG_16495T0	243	244	5	1.81587
MGG_11708T0	663	664	383	51.1135
MGG_00825T0	342	343	0	0
MGG_16947T0	840	841	14.1687	1.49293
MGG_11149T0	1670	1671	3197	169.539
MGG_01894T0	3144	3145	1835	51.7035
MGG_15976T0	2652	2653	12	0.400819
MGG_12129T0	1050	1051	877	73.9438
MGG_10669T0	2343	2344	533	20.15
MGG_08063T0	1971	1972	4717	211.965
MGG_06418T0	2222	2223	2377	94.7533
MGG_00976T0	4815	4816	2461	45.2824
MGG_15933T0	2066	2067	1	0.0428711
MGG_05186T0	1518	1519	2969	173.204
MGG_15364T0	666	667	0	0
MGG_08620T0	1803	1804	919	45.1423
MGG_17654T0	1274	1275	0	0
MGG_09617T0	375	376	3	0.70703
MGG_12377T0	5995	5996	4663	68.9141
MGG_05236T0	1201	1202	429	31.627
MGG_10596T0	2832	2833	4482.14	140.199
MGG_10596T1	3025	3026	1999.86	58.5646
MGG_06521T0	1799	1800	500	24.6151
MGG_09376T0	1650	1651	10	0.536732
MGG_03634T0	2734	2735	2398	77.6956
MGG_12174T0	1307	1308	3290	222.891
MGG_01457T0	3311	3312	601.214	16.0858
MGG_12480T0	1215	1216	0	0
MGG_08296T0	1701	1702	18.1064	0.942707
MGG_08296T1	1419	1420	93.8936	5.85939
MGG_16038T0	2396	2397	647	23.9189
MGG_12946T0	678	679	6	0.783044
MGG_05599T0	3581	3582	868	21.4733
MGG_04657T0	5521	5522	955.106	15.3271
MGG_03832T0	1497	1498	0	0
MGG_00290T0	1205	1206	97.1045	7.13505
MGG_05826T0	1538	1539	6.07296	0.349677
MGG_00167T0	1346	1347	10416	685.233
MGG_08962T0	995	996	0	0
MGG_15565T0	1815	1816	1310	63.9234
MGG_11534T0	3856	3857	7865	180.698
MGG_09300T0	3196	3197	1593	44.1548
MGG_00765T0	468	469	53	10.014
MGG_14926T0	531	532	8	1.33255
MGG_09724T0	417	418	0	0
MGG_00079T1	2031	2032	8.03765	0.350518
MGG_00079T0	1866	1867	10.9623	0.520312
MGG_18142T0	564	565	0	0
MGG_13440T0	1476	1477	562	33.7179
MGG_11280T0	870	871	0	0
MGG_06771T0	675	676	9910	1299.07
MGG_17332T0	186	187	0	0
MGG_17724T0	1497	1498	457.125	27.0413
MGG_16722T0	273	274	2	0.646821
MGG_11904T0	4618	4619	899	17.2471
MGG_02486T0	2571	2572	659	22.7049
MGG_10607T0	1921	1922	6795	313.286
MGG_14772T0	1102	1103	6006	482.519
MGG_04067T0	3266	3267	2937	79.6635
MGG_00203T0	2521	2522	83	2.91634
MGG_01615T0	4199	4200	2275	47.9995
MGG_00759T0	2096	2097	1168.29	49.3693
MGG_00834T0	2098	2099	330	13.9318
MGG_16771T0	283	284	36	11.2328
MGG_01817T0	2851	2852	912	28.3367
MGG_09310T0	2712	2713	583	19.0425
MGG_16922T0	426	427	2	0.415056
MGG_04423T0	2567	2568	1385.42	47.807
MGG_01180T0	1426	1427	1074	66.6937
MGG_07505T0	809	810	103	11.2683
MGG_17252T0	1554	1555	44	2.50742
MGG_15246T0	1008	1009	16	1.40518
MGG_10435T0	1221	1222	0	0
MGG_04364T0	2127	2128	56	2.33196
MGG_17998T0	465	466	0	0
MGG_17781T0	267	268	0	0
MGG_15752T0	219	220	8	3.22234
MGG_13499T0	2056	2057	3131	134.882
MGG_02302T0	1350	1351	62	4.06669
MGG_16275T0	150	151	0	0
MGG_02064T0	2094	2095	343	14.5082
MGG_01130T0	2570	2571	1735	59.8001
MGG_08771T0	1150	1151	455	35.03
MGG_16691T0	204	205	4	1.72906
MGG_12159T0	2070	2071	1588.81	67.9825
MGG_15052T0	339	340	24	6.25514
MGG_11061T0	2860	2861	1729	53.5527
MGG_00102T0	2344	2345	358	13.5283
MGG_06587T0	1783	1784	880.712	43.7465
MGG_16442T0	1093	1094	505	40.9052
MGG_00127T0	2040	2041	1448	62.8681
MGG_08121T0	2084	2085	668	28.3906
MGG_03945T0	2144	2145	685	28.2988
MGG_02972T0	2003	2004	0	0
MGG_01666T0	2935	2936	2348	70.8674
MGG_15295T0	2892	2893	541	16.5712
MGG_12383T0	2778	2779	8	0.255097
MGG_08974T0	2337	2338	664	25.1668
MGG_07673T0	1927	1928	681	31.3
MGG_01122T0	1153	1154	22	1.68936
MGG_16719T0	279	280	10	3.1648
MGG_16335T0	246	247	5	1.79382
MGG_17665T0	420	421	0	0
MGG_15005T0	2135	2136	635	26.3437
MGG_06960T0	2469	2470	646	23.1761
MGG_06932T0	2472	2473	1961	70.2681
MGG_11573T0	992	993	979	87.3651
MGG_02050T0	1670	1671	1556	82.5159
MGG_17091T0	192	193	0	0
MGG_03997T0	3463	3464	5219.23	133.516
MGG_15540T0	1449	1450	1077.59	65.8552
MGG_13222T0	2525	2526	1650	57.8836
MGG_11945T0	2886	2887	286	8.77857
MGG_03630T0	2058	2059	511	21.9922
MGG_17700T0	331	332	5	1.33456
MGG_04131T0	2168	2169	1592.55	65.0637
MGG_14330T0	1653	1654	17	0.91079
MGG_08334T0	1710	1711	47.1385	2.44135
MGG_10805T0	990	991	1	0.0894192
MGG_04878T0	6696	6697	2619	34.6545
MGG_04703T0	6310	6311	2397	33.6569
MGG_06323T0	1244	1245	2311.21	164.503
MGG_16716T0	396	397	13	2.90173
MGG_08203T0	486	487	3849	700.364
MGG_05477T0	1892	1893	3217	150.593
MGG_01218T0	4042	4043	57	1.24933
MGG_17997T0	339	340	3	0.781892
MGG_17955T0	582	583	10	1.51997
MGG_16634T0	1284	1285	53.2424	3.67163
MGG_00700T0	2586	2587	2034	69.6721
MGG_17876T0	339	340	0	0
MGG_07258T0	2947	2948	753	22.6346
MGG_07211T0	2131	2132	1325	55.0723
MGG_14216T0	480	481	31	5.71112
MGG_08176T0	756	757	107	12.5254
MGG_01455T0	920	921	16.5664	1.59394
MGG_17903T0	288	289	14	4.29274
MGG_10266T0	1293	1294	0	0
MGG_13180T0	198	199	12	5.34359
MGG_08387T0	1632	1633	0	0
MGG_08737T0	1931	1932	290	13.3013
MGG_06138T0	3997	3998	2628	58.2488
MGG_16123T0	417	418	16	3.39194
MGG_09391T0	1281	1282	0	0
MGG_00833T0	2843	2844	405	12.6191
MGG_15542T0	291	292	0	0
MGG_13671T0	240	241	0	0
MGG_00143T0	2383	2384	1259	46.7977
MGG_04002T0	896	897	1585	156.582
MGG_12922T0	5146	5147	1227	21.1249
MGG_17316T0	258	259	0	0
MGG_03316T1	3068	3069	6.08189e-07	1.75609e-08
MGG_03316T0	2946	2947	242	7.27679
MGG_10696T0	1810	1811	435	21.2851
MGG_11340T0	4555	4556	5051.39	98.2499
MGG_15110T0	1329	1330	168.451	11.2234
MGG_09995T0	4732	4733	1263	23.6467
MGG_10414T0	1884	1885	784	36.8561
MGG_11188T0	4106	4107	1547.73	33.3945
MGG_03714T0	3257	3258	4726	128.543
MGG_06218T0	3768	3769	3444	80.9733
MGG_15188T0	639	640	0	0
MGG_15037T0	1638	1639	7	0.378463
MGG_10475T0	1431	1432	3	0.185645
MGG_16138T0	309	310	16	4.57365
MGG_04678T0	1761	1762	886	44.5587
MGG_15701T0	3144	3145	0	0
MGG_01840T0	3259	3260	1756	47.7322
MGG_16977T0	423	424	70	14.6297
MGG_16729T0	1733	1734	331.221	16.9268
MGG_04493T0	2789	2790	1046	33.2225
MGG_07726T0	369	370	12	2.87398
MGG_07529T0	821	822	363	39.1327
MGG_02782T0	1635	1636	446	24.1577
MGG_10066T0	942	943	1794	168.584
MGG_05375T0	1286	1287	740	50.9516
MGG_04003T0	1305	1306	177	12.0098
MGG_03979T0	3028	3029	1030.38	30.144
MGG_16355T0	901	902	0	0
MGG_07584T0	1629	1630	0	0
MGG_03651T0	2240	2241	268.637	10.6225
MGG_09359T0	4034	4035	636.105	13.9698
MGG_10483T0	1929	1930	2430	111.572
MGG_11710T0	1032	1033	954	81.8376
MGG_04278T0	1113	1114	3	0.238639
MGG_15441T0	1716	1717	4	0.20644
MGG_16311T0	892	893	410.85	40.7696
MGG_15771T0	413	414	2	0.428089
MGG_15194T0	723	724	2	0.244791
MGG_05258T0	2178	2179	1803	73.3235
MGG_04818T0	1461	1462	1637	99.2215
MGG_08587T0	2659	2660	801	26.6843
MGG_15239T0	1442	1443	1208	74.1831
MGG_10466T0	798	799	0	0
MGG_08134T0	4108	4109	287.031	6.1901
MGG_04669T0	3578	3579	717	17.7526
MGG_00816T0	831	832	24	2.55619
MGG_02117T0	2134	2135	2876	119.37
MGG_04363T0	2953	2954	1381	41.4274
MGG_00709T0	741	742	155.275	18.5439
MGG_08218T0	471	472	0	0
MGG_17070T0	237	238	5	1.86165
MGG_06763T0	1939	1940	395.224	18.0529
MGG_08342T0	1826	1827	31	1.50358
MGG_13532T0	3769	3770	1483	34.8582
MGG_10441T0	1014	1015	68	5.93673
MGG_07434T0	2608	2609	1859.45	63.1561
MGG_00920T0	1676	1677	384	20.291
MGG_13007T0	2666	2667	180	5.98073
MGG_05294T0	1469	1470	817	49.2504
MGG_10792T0	1332	1333	268	17.816
MGG_00468T0	2999	3000	1384	40.8808
MGG_16802T0	492	493	7	1.25822
MGG_15501T1	1207	1208	0	0
MGG_15501T0	1211	1212	280.637	20.5186
MGG_04729T0	1368	1369	1276	82.5946
MGG_15991T0	3364	3365	11438	301.21
MGG_08871T0	4185	4186	400	8.4677
MGG_03510T0	5258	5259	992	16.7153
MGG_07052T0	1791	1792	1393	68.8839
MGG_15062T0	1585	1586	696	38.8876
MGG_14966T0	1548	1549	48	2.74596
MGG_05163T0	1857	1858	5	0.238467
MGG_03086T0	1245	1246	188	13.3704
MGG_01008T0	3036	3037	2863	83.5374
MGG_01036T0	2033	2034	279	12.1551
MGG_16749T0	2622	2623	975	32.939
MGG_18012T0	159	160	8	4.43072
MGG_17988T0	741	742	747	89.2116
MGG_06916T0	1006	1007	1219.7	107.332
MGG_04935T0	1993	1994	1395	61.9946
MGG_14676T0	2887	2888	3782	116.046
MGG_03388T0	1608	1609	390	21.479
MGG_04803T0	5110	5111	2806	48.6504
MGG_00120T0	588	589	547	82.2956
MGG_10630T0	3140	3141	1141.55	32.2055
MGG_08526T0	1725	1726	43382	2227.27
MGG_11688T0	575	576	20	3.07689
MGG_07212T0	928	929	6276	598.648
MGG_03849T0	868	869	81	8.25981
MGG_04830T0	1995	1996	948.865	42.1258
MGG_15072T0	3036	3037	10308.9	300.795
MGG_03650T0	945	946	232	21.7321
MGG_16112T0	156	157	2	1.12885
MGG_01940T0	1434	1435	13	0.802779
MGG_07878T0	2503	2504	137	4.84832
MGG_17352T0	207	208	0	0
MGG_03128T0	1177	1178	107	8.04902
MGG_08423T0	1973	1974	907.975	40.7597
MGG_09935T0	4038	4039	872.418	19.1406
MGG_09175T0	1511	1512	203	11.8973
MGG_00634T0	4254	4255	1047	21.8048
MGG_17024T0	1368	1369	4	0.258917
MGG_06825T0	1146	1147	34	2.62676
MGG_03625T0	2340	2341	879	33.273
MGG_07247T0	1659	1660	111	5.92542
MGG_03619T0	2247	2248	22538	888.431
MGG_10782T0	669	670	0	0
MGG_14944T0	897	898	0	0
MGG_15412T0	252	253	0	0
MGG_15957T0	405	406	9	1.96436
MGG_13014T0	6236	6237	10369	147.321
MGG_10855T0	1470	1471	679.228	40.9174
MGG_16738T0	2383	2384	495.213	18.4073
MGG_11282T0	2637	2638	782.621	26.2894
MGG_10619T0	763	764	798	92.558
MGG_07455T0	1382	1383	193	12.3663
MGG_08178T0	3161	3162	560	15.6939
MGG_14593T0	939	940	0	0
MGG_07251T0	948	949	5	0.466883
MGG_01436T0	1951	1952	600.412	27.2568
MGG_00780T0	1249	1250	282	19.9914
MGG_13374T0	867	868	41	4.18571
MGG_17078T0	2356	2357	1511	56.808
MGG_12164T0	2305	2306	1671	64.2128
MGG_08594T0	4347	4348	923.958	18.8307
MGG_01834T0	3641	3642	1156	28.1269
MGG_11869T0	774	775	252	28.814
MGG_11489T0	5188	5189	374.656	6.39814
MGG_14857T0	1502	1503	429.993	25.3517
MGG_01943T0	687	688	10	1.288
MGG_10400T0	1501	1502	5372	316.935
MGG_04577T0	3087	3088	375	10.7611
MGG_15175T0	2276	2277	1454	56.5856
MGG_01419T0	4812	4813	696	12.8144
MGG_00268T0	2145	2146	234.973	9.7027
MGG_00268T1	2581	2582	249.027	8.54663
MGG_14712T0	14199	14200	287	1.79101
MGG_07660T0	4179	4180	22159	469.763
MGG_03493T0	1809	1810	221	10.8198
MGG_17372T0	1752	1753	180	9.09903
MGG_09664T0	2875	2876	55	1.69464
MGG_04826T0	1677	1678	1220	64.4277
MGG_13598T0	1365	1366	3	0.194614
MGG_15322T0	780	781	73	8.28279
MGG_14496T0	4213	4214	945	19.872
MGG_08050T0	1861	1862	1338	63.6768
MGG_15888T0	2531	2532	598	20.9287
MGG_01756T0	1121	1122	1379	108.912
MGG_09675T0	426	427	0	0
MGG_09501T0	1212	1213	467	34.1162
MGG_09266T0	987	988	395	35.4278
MGG_06429T0	2123	2124	455	18.9829
MGG_00958T0	2410	2411	924	33.9609
MGG_14981T0	681	682	0	0
MGG_07276T0	2989	2990	1508	44.6925
MGG_16153T0	186	187	1	0.473874
MGG_08112T0	2805	2806	1479	46.7073
MGG_04253T0	1942	1943	35	1.59625
MGG_03733T0	1741	1742	953.487	48.5033
MGG_11899T0	3679	3680	1316	31.6893
MGG_13465T0	2066	2067	260	11.1465
MGG_16458T0	360	361	11	2.70016
MGG_02889T0	902	903	5252	515.397
MGG_17596T0	1750	1751	1829	92.5619
MGG_00345T0	7679	7680	3156	36.415
MGG_17837T0	237	238	0	0
MGG_08275T0	820	821	773	83.4336
MGG_00142T0	2812	2813	1953	61.5229
MGG_17124T0	183	184	0	0
MGG_07731T0	2493	2494	507	18.0142
MGG_01224T0	2976	2977	1031	30.6891
MGG_08003T0	1664	1665	8	0.425775
MGG_04383T0	1572	1573	380	21.4072
MGG_17495T0	423	424	0	0
MGG_16307T0	322	323	3	0.823045
MGG_18039T0	831	832	52	5.5384
MGG_03157T0	1746	1747	419	21.2533
MGG_05661T0	1036	1037	15909	1359.47
MGG_04712T0	2296	2297	822.738	31.7399
MGG_09261T0	969	970	2810	256.708
MGG_14718T0	414	415	0	0
MGG_10448T0	2893	2894	1978.75	60.5894
MGG_09839T0	1297	1298	44.1102	3.0114
MGG_08011T0	1316	1317	249	16.754
MGG_16662T0	309	310	0	0
MGG_14565T0	564	565	8	1.25472
MGG_00691T0	2781	2782	462	14.716
MGG_08897T0	2517	2518	2518	88.6145
MGG_10492T0	1910	1911	3184	147.644
MGG_06458T0	2101	2102	974.193	41.0693
MGG_05418T0	852	853	15	1.55828
MGG_03961T0	1353	1354	1355.95	88.7418
MGG_03301T0	1124	1125	243	19.1407
MGG_08844T0	1086	1087	3234.33	263.669
MGG_03765T0	2424	2425	4789	175
MGG_09536T0	3497	3498	3036	76.9107
MGG_10278T0	1534	1535	5	0.288646
MGG_16418T0	1224	1225	54	3.90627
MGG_18032T0	189	190	0	0
MGG_08323T0	1525	1526	1264	73.4002
MGG_04076T0	1752	1753	56	2.83081
MGG_15938T0	387	388	0	0
MGG_10509T0	1365	1366	0	0
MGG_02591T0	890	891	4	0.39782
MGG_05843T0	1676	1677	52	2.74774
MGG_15846T0	366	367	30	7.24369
MGG_07354T0	1371	1372	26	1.67928
MGG_04839T0	1300	1301	2074	141.265
MGG_13025T0	2341	2342	119	4.50261
MGG_10779T0	402	403	0	0
MGG_03898T0	2124	2125	58.6169	2.44438
MGG_01729T0	1246	1247	885	62.89
MGG_00275T0	2382	2383	464.903	17.2879
MGG_13549T0	984	985	29	2.60895
MGG_01611T0	666	667	1696	225.323
MGG_15329T0	1386	1387	89	5.68615
MGG_04570T0	1962	1963	139	6.27479
MGG_04081T0	888	889	975	97.1868
MGG_04370T0	2842	2843	59	1.83899
MGG_17360T0	330	331	32	8.56696
MGG_04339T0	1943	1944	13	0.592586
MGG_15811T0	1274	1275	200	13.9003
MGG_09353T0	2181	2182	19	0.77162
MGG_12749T0	2471	2472	3313	118.762
MGG_10467T0	650	651	8	1.08896
MGG_16754T0	359	360	93	22.8921
MGG_08057T0	1617	1618	1856	101.649
MGG_00752T0	1346	1347	553	36.38
MGG_16627T0	201	202	0	0
MGG_06449T0	3945	3946	248.348	5.5771
MGG_18036T0	159	160	0	0
MGG_03900T0	2112	2113	37224	1561.09
MGG_02224T0	1470	1471	736	44.3374
MGG_08027T0	720	721	5	0.614525
MGG_02881T0	1374	1375	409	26.3588
MGG_06821T0	1995	1996	649	28.813
MGG_10154T0	1525	1526	1800	104.526
MGG_03003T0	1443	1444	242	14.8509
MGG_16434T0	772	773	3.10775	0.356263
MGG_05397T0	2153	2154	50	2.05697
MGG_00689T0	3262	3263	1215	32.9962
MGG_01007T0	1299	1300	251.391	17.1361
MGG_04891T0	3302	3303	1060	28.4382
MGG_05844T0	1690	1691	906	47.4776
MGG_02132T0	3140	3141	601	16.9555
MGG_11612T0	1625	1626	454	24.7423
MGG_01807T0	1304	1305	3332	226.255
MGG_06902T0	3372	3373	1244	32.682
MGG_01259T0	1874	1875	744	35.1622
MGG_00238T0	1530	1531	0	0
MGG_11749T0	240	241	38	13.9724
MGG_06941T0	2084	2085	2212	94.0121
MGG_06321T0	2437	2438	3768	136.956
MGG_04037T0	6031	6032	1880	27.6186
MGG_09216T0	1091	1092	287	23.2897
MGG_07063T0	3045	3046	2061	59.9588
MGG_09487T0	2025	2026	346	15.1336
MGG_04495T0	2406	2407	1495	55.0389
MGG_05913T0	657	658	7121	959.002
MGG_00513T0	358	359	7264	1793.02
MGG_13188T0	1736	1737	5273	269.006
MGG_11543T0	1471	1472	1121	67.4842
MGG_03425T0	1245	1246	6	0.426715
MGG_16057T0	630	631	0	0
MGG_04720T0	1879	1880	681	32.0992
MGG_17836T0	159	160	1	0.55384
MGG_17490T0	956	957	20	1.85192
MGG_15281T0	4126	4127	734.322	15.7673
MGG_01551T0	2887	2888	6345	194.688
MGG_07002T0	475	476	27	5.02645
MGG_00876T0	2219	2220	2547.6	101.691
MGG_17787T0	2185	2186	1137.22	46.0997
MGG_16703T0	357	358	0	0
MGG_01989T0	1665	1666	14	0.744659
MGG_04321T1	4397	4398	1159.48	23.3621
